Y	X1	X2	X3	X4	X5	X6	X7	X8
64,9	95	7	49	49	60	219,61	11,88	54,45
71,8	94	15	41	50	72	218,45	15,85	51,7
57	69	14	37	50	61	168,42	13,78	48,35
59,3	91	2	41	51	70	212,66	10,37	50,75
37,1	45	6	41	43	71	115,98	11,71	44,85
39,2	45	8	41	49	73	119,64	13,03	48,05
38,9	42	8	47	50	61	114,24	12,36	51,4
46,1	41	15	48	44	68	108,85	16,2	49,55
33,6	32	7	48	52	67	95,41	12,66	52,3
30,7	26	10	40	44	72	78,7	13,4	44,3
40,5	40	11	45	51	67	110,93	14,2	51,1
59,8	88	9	36	42	69	201,47	12,24	44,3
41,4	46	9	44	52	64	123,47	12,96	51,2
24,9	8	12	44	45	73	43,36	14,83	46,1
39,1	49	5	40	50	70	128,15	11,5	47,95
64,4	95	10	35	45	75	217,3	13,25	45,75
50,6	68	5	49	52	77	167,35	12,75	54,4
62,7	97	3	46	43	61	219,89	9,63	49,65
46	62	4	48	43	60	149,92	10,07	49
14,9	3	0	44	43	66	31,8	8,75	43,65
56	62	15	46	42	63	149,65	15,3	48,6
60,5	91	4	45	48	73	210,92	11,5	51,45
47,5	57	11	40	47	62	142,53	12,95	47,45
31,9	32	9	36	43	71	90,07	12,49	42
41,4	56	4	39	44	73	138,52	11,06	44,7
17,6	6	4	46	43	67	37,92	10,69	45,2
33,8	37	4	48	45	77	101,12	11,87	48,75
54,7	84	0	37	50	72	198	9,7	47,7
49,3	71	2	43	47	66	170,26	9,81	48,75
52,7	71	8	45	47	70	170,44	12,95	50,35
59,1	72	14	42	45	80	171,42	16,13	48,5
58,5	81	10	40	47	63	190,5	12,65	48,55
63,5	80	13	48	51	65	190,99	15,29	54,8
55,3	67	12	46	50	77	164,36	15,72	52,55
41,1	41	12	40	51	64	112,96	13,75	48,75
40,2	55	2	35	52	66	141,26	9,9	46,45
68,9	96	13	38	45	76	219,39	14,79	47,6
63,9	92	11	37	42	60	209,53	12,17	45,2
30	21	11	40	52	62	73,53	13,2	48,15
25,9	12	11	44	47	66	52,53	13,79	47,2
59,2	76	12	47	43	72	178,16	14,99	50
63,8	89	11	41	47	69	206,53	13,76	49,55
20,7	5	8	50	46	79	37,84	14,2	49,05
38,9	41	9	45	50	75	112,27	14,05	50,45
38,3	47	1	48	48	74	122,83	10,28	50,45
18,7	11	3	41	42	72	47,29	10,53	42,35
15,8	1	6	43	45	77	29,18	12,53	44,65
56,6	85	5	39	48	61	198,95	10,45	48,25
60,7	94	5	39	43	63	213,95	10,4	46,2
33,6	21	13	49	45	63	69,39	14,92	49,35
48,9	48	15	44	45	78	123,45	16,65	48,4
30,1	31	3	44	50	73	92,09	11,12	48,85
57,1	71	12	44	52	75	173,56	15,38	52,75
53,2	82	2	36	45	61	191,06	9,07	44,8
26,2	13	11	41	51	75	56,93	14,56	47,75
58,8	88	0	50	44	80	202,4	10,2	51,4
57,3	70	14	38	46	71	168,02	14,72	46,9
63,6	81	15	35	45	77	189,45	15,2	45,55
34,8	41	0	45	49	78	111,4	10,25	49,05
54,8	67	12	43	52	66	165,56	14,36	52,05
45,1	53	9	47	48	69	135,07	13,53	51,05
58,4	90	5	36	46	63	207,75	10,4	46
30,3	14	15	35	47	71	56,65	14,7	43,2
62,8	98	5	38	46	68	223,75	11	47,4
65,4	89	13	38	45	72	205,39	14,39	47,25
44,5	52	10	43	46	63	131,9	12,9	48,1
32,8	21	14	40	42	70	67,62	14,7	43,45
45,9	61	1	49	52	77	153,23	10,79	53,65
38,2	51	1	36	51	69	132,63	9,81	46,15
25,1	14	10	39	50	68	58,3	13,2	46,2
49,2	59	12	37	48	69	147,16	13,74	46,65
18,7	6	4	49	48	64	40,92	10,76	49,2
56,9	84	4	46	46	67	195,72	10,84	50,6
26,6	25	6	35	50	70	80,18	11,6	44,35
60,9	95	4	36	51	60	220,72	9,99	48,65
22,6	21	1	35	47	77	70,23	10,4	42,15
67,1	90	12	50	45	73	207,36	15,55	53,2
46,9	54	11	46	43	72	134,13	14,41	48,3
14,2	0	1	46	46	79	27,63	10,66	46,1
51,1	65	10	45	43	65	156,1	13,15	48,25
54,8	56	15	50	52	74	143,65	17,5	55,3
56,1	82	0	49	50	69	194	9,4	53,6
52,3	61	12	46	51	66	152,96	14,67	52,75
58,2	80	10	41	47	70	188,5	13,45	49
30,7	28	9	37	49	73	85,67	13,08	45,3
25,8	10	12	45	42	80	45,56	15,5	45,2
70,4	95	13	48	45	66	217,39	15,09	52,55
69,2	97	11	47	49	63	223,73	13,92	53,95
60,4	90	6	43	46	73	207,78	12,18	49,6
59,3	85	10	36	43	64	196,1	12,15	44,75
64,6	100	6	38	49	66	229,58	11,33	49,1
48,7	61	8	50	46	79	149,84	14,2	51,85
42,1	58	3	36	52	60	147,29	9,68	47,2
22,1	14	6	39	51	75	58,78	12,39	46,3
52,4	76	1	48	45	60	179,03	8,73	50,4
18,8	6	6	44	48	79	40,98	12,94	46,9
71,9	97	13	49	49	62	223,79	15,02	55,15
47,3	64	6	41	50	68	158,18	11,76	49,3
15,4	2	4	44	45	64	31,12	10,41	45
25,1	9	11	47	48	79	47,13	15,47	49,05
